,version,variable,product_type,experiment,temporal_aggregation,period,ensemble_member,model,lat_resolution,lon_resolution
788,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,GFDL-CM4,0.5,0.5
789,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,GFDL-ESM4,0.5,0.5
790,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,GFDL-ESM4,0.5,0.5
791,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,GFDL-ESM4,0.5,0.5
792,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,GFDL-ESM4,0.5,0.5
793,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,GFDL-ESM4,0.5,0.5
794,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f3,HadGEM3-GC31-LL,0.5,0.5
795,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f3,HadGEM3-GC31-LL,0.5,0.5
796,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f3,HadGEM3-GC31-LL,0.5,0.5
797,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f3,HadGEM3-GC31-LL,0.5,0.5
798,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f3,HadGEM3-GC31-MM,0.5,0.5
799,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f3,HadGEM3-GC31-MM,0.5,0.5
800,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f3,HadGEM3-GC31-MM,0.5,0.5
801,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,INM-CM4-8,0.5,0.5
802,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,INM-CM4-8,0.5,0.5
803,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,INM-CM4-8,0.5,0.5
804,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,INM-CM4-8,0.5,0.5
805,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,INM-CM4-8,0.5,0.5
806,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,INM-CM5-0,0.5,0.5
807,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,INM-CM5-0,0.5,0.5
808,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,INM-CM5-0,0.5,0.5
809,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,INM-CM5-0,0.5,0.5
810,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,INM-CM5-0,0.5,0.5
811,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,KACE-1-0-G,0.5,0.5
812,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,KACE-1-0-G,0.5,0.5
813,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,KACE-1-0-G,0.5,0.5
814,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,KACE-1-0-G,0.5,0.5
815,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,KACE-1-0-G,0.5,0.5
816,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,KIOST-ESM,0.5,0.5
817,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,KIOST-ESM,0.5,0.5
818,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,KIOST-ESM,0.5,0.5
819,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,KIOST-ESM,0.5,0.5
820,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f2,MIROC-ES2L,0.5,0.5
821,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f2,MIROC-ES2L,0.5,0.5
822,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f2,MIROC-ES2L,0.5,0.5
823,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f2,MIROC-ES2L,0.5,0.5
824,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f2,MIROC-ES2L,0.5,0.5
825,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,MIROC6,0.5,0.5
826,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,MIROC6,0.5,0.5
827,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,MIROC6,0.5,0.5
828,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,MIROC6,0.5,0.5
829,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,MIROC6,0.5,0.5
830,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,MPI-ESM1-2-HR,0.5,0.5
831,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-HR,0.5,0.5
832,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-HR,0.5,0.5
833,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-HR,0.5,0.5
834,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-HR,0.5,0.5
835,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,MPI-ESM1-2-LR,0.5,0.5
836,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-LR,0.5,0.5
837,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-LR,0.5,0.5
838,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-LR,0.5,0.5
839,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-LR,0.5,0.5
840,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,MRI-ESM2-0,0.5,0.5
841,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,MRI-ESM2-0,0.5,0.5
842,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,MRI-ESM2-0,0.5,0.5
843,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,MRI-ESM2-0,0.5,0.5
844,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,MRI-ESM2-0,0.5,0.5
845,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,NESM3,0.5,0.5
846,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,NESM3,0.5,0.5
847,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,NESM3,0.5,0.5
848,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,NESM3,0.5,0.5
849,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,NorESM2-LM,0.5,0.5
850,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,NorESM2-LM,0.5,0.5
851,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,NorESM2-LM,0.5,0.5
852,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,NorESM2-LM,0.5,0.5
853,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,NorESM2-MM,0.5,0.5
854,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,NorESM2-MM,0.5,0.5
855,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,NorESM2-MM,0.5,0.5
856,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,NorESM2-MM,0.5,0.5
857,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,NorESM2-MM,0.5,0.5
858,v2-0,tx90pETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f2,UKESM1-0-LL,0.5,0.5
859,v2-0,tx90pETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f2,UKESM1-0-LL,0.5,0.5
860,v2-0,tx90pETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f2,UKESM1-0-LL,0.5,0.5
861,v2-0,tx90pETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f2,UKESM1-0-LL,0.5,0.5
862,v2-0,tx90pETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f2,UKESM1-0-LL,0.5,0.5
863,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,ACCESS-CM2,0.5,0.5
864,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,ACCESS-CM2,0.5,0.5
865,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,ACCESS-CM2,0.5,0.5
866,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,ACCESS-CM2,0.5,0.5
867,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,ACCESS-CM2,0.5,0.5
868,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,ACCESS-ESM1-5,0.5,0.5
869,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,ACCESS-ESM1-5,0.5,0.5
870,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,ACCESS-ESM1-5,0.5,0.5
871,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,ACCESS-ESM1-5,0.5,0.5
872,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,ACCESS-ESM1-5,0.5,0.5
873,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,BCC-CSM2-MR,0.5,0.5
874,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,BCC-CSM2-MR,0.5,0.5
875,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,BCC-CSM2-MR,0.5,0.5
876,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,BCC-CSM2-MR,0.5,0.5
877,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,BCC-CSM2-MR,0.5,0.5
878,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f2,CNRM-CM6-1-HR,0.5,0.5
879,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f2,CNRM-CM6-1-HR,0.5,0.5
880,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f2,CNRM-CM6-1-HR,0.5,0.5
881,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f2,CNRM-CM6-1,0.5,0.5
882,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f2,CNRM-CM6-1,0.5,0.5
883,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f2,CNRM-CM6-1,0.5,0.5
884,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f2,CNRM-CM6-1,0.5,0.5
885,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f2,CNRM-CM6-1,0.5,0.5
886,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f2,CNRM-ESM2-1,0.5,0.5
887,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f2,CNRM-ESM2-1,0.5,0.5
888,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f2,CNRM-ESM2-1,0.5,0.5
889,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f2,CNRM-ESM2-1,0.5,0.5
890,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f2,CNRM-ESM2-1,0.5,0.5
891,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,CanESM5,0.5,0.5
892,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,CanESM5,0.5,0.5
893,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,CanESM5,0.5,0.5
894,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,CanESM5,0.5,0.5
895,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,EC-Earth3-Veg,0.5,0.5
896,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,EC-Earth3-Veg,0.5,0.5
897,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,EC-Earth3-Veg,0.5,0.5
898,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,EC-Earth3-Veg,0.5,0.5
899,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,EC-Earth3-Veg,0.5,0.5
900,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,EC-Earth3,0.5,0.5
901,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,EC-Earth3,0.5,0.5
902,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,EC-Earth3,0.5,0.5
903,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,EC-Earth3,0.5,0.5
904,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,EC-Earth3,0.5,0.5
905,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,FGOALS-g3,0.5,0.5
906,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,FGOALS-g3,0.5,0.5
907,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,FGOALS-g3,0.5,0.5
908,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,FGOALS-g3,0.5,0.5
909,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,GFDL-CM4,0.5,0.5
910,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,GFDL-CM4,0.5,0.5
911,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,GFDL-CM4,0.5,0.5
912,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,GFDL-ESM4,0.5,0.5
913,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,GFDL-ESM4,0.5,0.5
914,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,GFDL-ESM4,0.5,0.5
915,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,GFDL-ESM4,0.5,0.5
916,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,GFDL-ESM4,0.5,0.5
917,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f3,HadGEM3-GC31-LL,0.5,0.5
918,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f3,HadGEM3-GC31-LL,0.5,0.5
919,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f3,HadGEM3-GC31-LL,0.5,0.5
920,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f3,HadGEM3-GC31-LL,0.5,0.5
921,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f3,HadGEM3-GC31-MM,0.5,0.5
922,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f3,HadGEM3-GC31-MM,0.5,0.5
923,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f3,HadGEM3-GC31-MM,0.5,0.5
924,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,INM-CM4-8,0.5,0.5
925,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,INM-CM4-8,0.5,0.5
926,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,INM-CM4-8,0.5,0.5
927,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,INM-CM4-8,0.5,0.5
928,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,INM-CM4-8,0.5,0.5
929,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,INM-CM5-0,0.5,0.5
930,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,INM-CM5-0,0.5,0.5
931,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,INM-CM5-0,0.5,0.5
932,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,INM-CM5-0,0.5,0.5
933,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,INM-CM5-0,0.5,0.5
934,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,KACE-1-0-G,0.5,0.5
935,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,KACE-1-0-G,0.5,0.5
936,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,KACE-1-0-G,0.5,0.5
937,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,KACE-1-0-G,0.5,0.5
938,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,KACE-1-0-G,0.5,0.5
939,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,KIOST-ESM,0.5,0.5
940,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,KIOST-ESM,0.5,0.5
941,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,KIOST-ESM,0.5,0.5
942,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,KIOST-ESM,0.5,0.5
943,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f2,MIROC-ES2L,0.5,0.5
944,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f2,MIROC-ES2L,0.5,0.5
945,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f2,MIROC-ES2L,0.5,0.5
946,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f2,MIROC-ES2L,0.5,0.5
947,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f2,MIROC-ES2L,0.5,0.5
948,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,MIROC6,0.5,0.5
949,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,MIROC6,0.5,0.5
950,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,MIROC6,0.5,0.5
951,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,MIROC6,0.5,0.5
952,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,MIROC6,0.5,0.5
953,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,MPI-ESM1-2-HR,0.5,0.5
954,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-HR,0.5,0.5
955,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-HR,0.5,0.5
956,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-HR,0.5,0.5
957,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-HR,0.5,0.5
958,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,MPI-ESM1-2-LR,0.5,0.5
959,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-LR,0.5,0.5
960,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-LR,0.5,0.5
961,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-LR,0.5,0.5
962,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,MPI-ESM1-2-LR,0.5,0.5
963,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,MRI-ESM2-0,0.5,0.5
964,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,MRI-ESM2-0,0.5,0.5
965,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,MRI-ESM2-0,0.5,0.5
966,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,MRI-ESM2-0,0.5,0.5
967,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,MRI-ESM2-0,0.5,0.5
968,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,NESM3,0.5,0.5
969,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,NESM3,0.5,0.5
970,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,NESM3,0.5,0.5
971,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,NESM3,0.5,0.5
972,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,NorESM2-LM,0.5,0.5
973,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,NorESM2-LM,0.5,0.5
974,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,NorESM2-LM,0.5,0.5
975,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,NorESM2-LM,0.5,0.5
976,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f1,NorESM2-MM,0.5,0.5
977,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f1,NorESM2-MM,0.5,0.5
978,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f1,NorESM2-MM,0.5,0.5
979,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f1,NorESM2-MM,0.5,0.5
980,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f1,NorESM2-MM,0.5,0.5
981,v2-0,wsdiETCCDI,b1961-1990,historical,yr,1850-2014,r1i1p1f2,UKESM1-0-LL,0.5,0.5
982,v2-0,wsdiETCCDI,b1961-1990,ssp126,yr,2015-2100,r1i1p1f2,UKESM1-0-LL,0.5,0.5
983,v2-0,wsdiETCCDI,b1961-1990,ssp245,yr,2015-2100,r1i1p1f2,UKESM1-0-LL,0.5,0.5
984,v2-0,wsdiETCCDI,b1961-1990,ssp370,yr,2015-2100,r1i1p1f2,UKESM1-0-LL,0.5,0.5
985,v2-0,wsdiETCCDI,b1961-1990,ssp585,yr,2015-2100,r1i1p1f2,UKESM1-0-LL,0.5,0.5
